# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2681       7.792104746547e-12       2.250745390658e-13      -5.739498274644e-13       0.000000000000e+00       9.365461439592e-17       2.657057150493e-17      -6.768388434167e-19 
 2682       7.782866837918e-12       2.232571085894e-13      -5.688898758140e-13       0.000000000000e+00       9.347368721724e-17       2.645090986557e-17      -6.654560235598e-19 
 2683       7.773340698541e-12       2.214617326085e-13      -5.637802262180e-13       0.000000000000e+00       9.329313405853e-17       2.633089539219e-17      -6.539668441349e-19 
 2684       7.763523298233e-12       2.196889501834e-13      -5.586226410636e-13       0.000000000000e+00       9.311295395299e-17       2.621054549027e-17      -6.423270385513e-19 
 2685       7.753411599158e-12       2.179393018610e-13      -5.534188882136e-13       0.000000000000e+00       9.293314592796e-17       2.608987761825e-17      -6.304922087497e-19 
 2686       7.743002555814e-12       2.162133296767e-13      -5.481707410105e-13       0.000000000000e+00       9.275370900488e-17       2.596890928763e-17      -6.184178250800e-19 
 2687       7.732293115034e-12       2.145115771554e-13      -5.428799782824e-13       0.000000000000e+00       9.257464219934e-17       2.584765806299e-17      -6.060592261790e-19 
 2688       7.721280215976e-12       2.128345893130e-13      -5.375483843476e-13       0.000000000000e+00       9.239594452103e-17       2.572614156203e-17      -5.933716188480e-19 
 2689       7.709961613162e-12       2.111828373610e-13      -5.321777520833e-13       0.000000000000e+00       9.221761502422e-17       2.560438287562e-17      -5.803176825215e-19 
 2690       7.698338350511e-12       2.095564923696e-13      -5.267698921383e-13       0.000000000000e+00       9.203965295948e-17       2.548242685988e-17      -5.668904281667e-19 
 2691       7.686412300768e-12       2.079556503749e-13      -5.213266237804e-13       0.000000000000e+00       9.186205762279e-17       2.536032393295e-17      -5.530904636296e-19 
 2692       7.674185343689e-12       2.063804075633e-13      -5.158497718434e-13       0.000000000000e+00       9.168482830511e-17       2.523812466314e-17      -5.389184003542e-19 
 2693       7.661659366042e-12       2.048308602719e-13      -5.103411667322e-13       0.000000000000e+00       9.150796429238e-17       2.511587976912e-17      -5.243748533865e-19 
 2694       7.648836261622e-12       2.033071049885e-13      -5.048026444277e-13       0.000000000000e+00       9.133146486552e-17       2.499364012005e-17      -5.094604413777e-19 
 2695       7.635717931251e-12       2.018092383516e-13      -4.992360464928e-13       0.000000000000e+00       9.115532930043e-17       2.487145673571e-17      -4.941757865891e-19 
 2696       7.622306282789e-12       2.003373571508e-13      -4.936432200768e-13       0.000000000000e+00       9.097955686796e-17       2.474938078665e-17      -4.785215148950e-19 
 2697       7.608603231140e-12       1.988915583266e-13      -4.880260179210e-13       0.000000000000e+00       9.080414683393e-17       2.462746359434e-17      -4.624982557872e-19 
 2698       7.594610698257e-12       1.974719389705e-13      -4.823862983639e-13       0.000000000000e+00       9.062909845911e-17       2.450575663126e-17      -4.461066423787e-19 
 2699       7.580330613153e-12       1.960785963253e-13      -4.767259253463e-13       0.000000000000e+00       9.045441099921e-17       2.438431152111e-17      -4.293473114075e-19 
 2700       7.565764911905e-12       1.947116277851e-13      -4.710467684167e-13       0.000000000000e+00       9.028008370491e-17       2.426318003890e-17      -4.122209032409e-19 
 2701       7.550915537660e-12       1.933711308953e-13      -4.653507027361e-13       0.000000000000e+00       9.010611582178e-17       2.414241411111e-17      -3.947280618786e-19 
 2702       7.535784440644e-12       1.920572033528e-13      -4.596396090840e-13       0.000000000000e+00       8.993250659038e-17       2.402206581580e-17      -3.768694349573e-19 
 2703       7.520373578171e-12       1.907699430062e-13      -4.539153738625e-13       0.000000000000e+00       8.975925524613e-17       2.390218738281e-17      -3.586456737544e-19 
 2704       7.504684914642e-12       1.895094478556e-13      -4.481798891027e-13       0.000000000000e+00       8.958636101943e-17       2.378283119384e-17      -3.400574331917e-19 
 2705       7.488720421564e-12       1.882758160530e-13      -4.424350524690e-13       0.000000000000e+00       8.941382313555e-17       2.366404978261e-17      -3.211053718394e-19 
 2706       7.472482077544e-12       1.870691459022e-13      -4.366827672648e-13       0.000000000000e+00       8.924164081469e-17       2.354589583501e-17      -3.017901519200e-19 
 2707       7.455971868306e-12       1.858895358589e-13      -4.309249424375e-13       0.000000000000e+00       8.906981327194e-17       2.342842218922e-17      -2.821124393123e-19 
 2708       7.439191786693e-12       1.847370845311e-13      -4.251634925838e-13       0.000000000000e+00       8.889833971731e-17       2.331168183588e-17      -2.620729035549e-19 
 2709       7.422143832675e-12       1.836118906786e-13      -4.194003379550e-13       0.000000000000e+00       8.872721935566e-17       2.319572791819e-17      -2.416722178507e-19 
 2710       7.404830013356e-12       1.825140532137e-13      -4.136374044619e-13       0.000000000000e+00       8.855645138677e-17       2.308061373208e-17      -2.209110590700e-19 
 2711       7.387252342981e-12       1.814436712011e-13      -4.078766236804e-13       0.000000000000e+00       8.838603500528e-17       2.296639272633e-17      -1.997901077553e-19 
 2712       7.369412842943e-12       1.804008438578e-13      -4.021199328565e-13       0.000000000000e+00       8.821596940072e-17       2.285311850273e-17      -1.783100481243e-19 
 2713       7.351313541790e-12       1.793856705533e-13      -3.963692749114e-13       0.000000000000e+00       8.804625375748e-17       2.274084481620e-17      -1.564715680743e-19 
 2714       7.332956475231e-12       1.783982508099e-13      -3.906265984472e-13       0.000000000000e+00       8.787688725479e-17       2.262962557494e-17      -1.342753591862e-19 
 2715       7.314343686144e-12       1.774386843025e-13      -3.848938577514e-13       0.000000000000e+00       8.770786906678e-17       2.251951484056e-17      -1.117221167279e-19 
 2716       7.295477224584e-12       1.765070708590e-13      -3.791730128028e-13       0.000000000000e+00       8.753919836239e-17       2.241056682823e-17      -8.881253965839e-20 
 2717       7.276359147787e-12       1.756035104601e-13      -3.734660292761e-13       0.000000000000e+00       8.737087430542e-17       2.230283590682e-17      -6.554733063197e-20 
 2718       7.256991520178e-12       1.747281032394e-13      -3.677748785477e-13       0.000000000000e+00       8.720289605452e-17       2.219637659904e-17      -4.192719600164e-20 
 2719       7.237376413381e-12       1.738809494839e-13      -3.621015377005e-13       0.000000000000e+00       8.703526276316e-17       2.209124358155e-17      -1.795284582328e-20 
 2720       7.217515906221e-12       1.730621496337e-13      -3.564479895291e-13       0.000000000000e+00       8.686797357964e-17       2.198749168516e-17       6.375006140579e-21 
 2721       7.197412084735e-12       1.722718042822e-13      -3.508162225456e-13       0.000000000000e+00       8.670102764708e-17       2.188517589491e-17       3.105564241681e-20 
 2722       7.177067042175e-12       1.715100141762e-13      -3.452082309838e-13       0.000000000000e+00       8.653442410342e-17       2.178435135022e-17       5.608834181783e-20 
 2723       7.156482879021e-12       1.707768802160e-13      -3.396260148053e-13       0.000000000000e+00       8.636816208140e-17       2.168507334509e-17       8.147237943774e-20 
 2724       7.135661702981e-12       1.700725034556e-13      -3.340715797045e-13       0.000000000000e+00       8.620224070859e-17       2.158739732813e-17       1.072070266484e-19 
 2725       7.114605629001e-12       1.693969851026e-13      -3.285469371135e-13       0.000000000000e+00       8.603665910732e-17       2.149137890282e-17       1.332915510955e-19 
 2726       7.093316779276e-12       1.687504265184e-13      -3.230541042075e-13       0.000000000000e+00       8.587141639475e-17       2.139707382756e-17       1.597252166949e-19 
 2727       7.071797283247e-12       1.681329292184e-13      -3.175951039101e-13       0.000000000000e+00       8.570651168280e-17       2.130453801583e-17       1.865072836284e-19 
 2728       7.050049701984e-12       1.675445320013e-13      -3.121718030898e-13       0.000000000000e+00       8.554194412151e-17       2.121380837450e-17       2.136303520186e-19 
 2729       7.028078303762e-12       1.669850219693e-13      -3.067854261888e-13       0.000000000000e+00       8.537771302918e-17       2.112484520594e-17       2.410603539206e-19 
 2730       7.005887795344e-12       1.664541224934e-13      -3.014370389937e-13       0.000000000000e+00       8.521381776293e-17       2.103758949693e-17       2.687564539140e-19 
 2731       6.983482898246e-12       1.659515559917e-13      -2.961277102095e-13       0.000000000000e+00       8.505025767538e-17       2.095198205236e-17       2.966776955589e-19 
 2732       6.960868348757e-12       1.654770439275e-13      -2.908585114622e-13       0.000000000000e+00       8.488703211468e-17       2.086796349495e-17       3.247830012845e-19 
 2733       6.938048897947e-12       1.650303068094e-13      -2.856305173016e-13       0.000000000000e+00       8.472414042450e-17       2.078547426519e-17       3.530311722780e-19 
 2734       6.915029311686e-12       1.646110641895e-13      -2.804448052036e-13       0.000000000000e+00       8.456158194401e-17       2.070445462107e-17       3.813808883734e-19 
 2735       6.891814370653e-12       1.642190346630e-13      -2.753024555731e-13       0.000000000000e+00       8.439935600791e-17       2.062484463801e-17       4.097907079404e-19 
 2736       6.868408870353e-12       1.638539358673e-13      -2.702045517465e-13       0.000000000000e+00       8.423746194639e-17       2.054658420860e-17       4.382190677729e-19 
 2737       6.844817621132e-12       1.635154844808e-13      -2.651521799942e-13       0.000000000000e+00       8.407589908513e-17       2.046961304249e-17       4.666242829785e-19 
 2738       6.821045448184e-12       1.632033962221e-13      -2.601464295233e-13       0.000000000000e+00       8.391466674531e-17       2.039387066619e-17       4.949645468664e-19 
 2739       6.797097191574e-12       1.629173858491e-13      -2.551883924803e-13       0.000000000000e+00       8.375376424359e-17       2.031929642293e-17       5.231979308372e-19 
 2740       6.772977706245e-12       1.626571671582e-13      -2.502791639536e-13       0.000000000000e+00       8.359319089213e-17       2.024582947245e-17       5.512823842710e-19 
 2741       6.748691862035e-12       1.624224529831e-13      -2.454198419759e-13       0.000000000000e+00       8.343294599854e-17       2.017340879087e-17       5.791757344163e-19 
 2742       6.724244543688e-12       1.622129551942e-13      -2.406115275273e-13       0.000000000000e+00       8.327302886592e-17       2.010197317051e-17       6.068356862795e-19 
 2743       6.699640650871e-12       1.620283846974e-13      -2.358553245374e-13       0.000000000000e+00       8.311343879284e-17       2.003146121969e-17       6.342198225126e-19 
 2744       6.674885098187e-12       1.618684514335e-13      -2.311523398883e-13       0.000000000000e+00       8.295417507332e-17       1.996181136260e-17       6.612856033031e-19 
 2745       6.649982815186e-12       1.617328643770e-13      -2.265036834169e-13       0.000000000000e+00       8.279523699683e-17       1.989296183912e-17       6.879903662621e-19 
 2746       6.624938746383e-12       1.616213315352e-13      -2.219104679177e-13       0.000000000000e+00       8.263662384831e-17       1.982485070463e-17       7.142913263135e-19 
 2747       6.599757851268e-12       1.615335599476e-13      -2.173738091452e-13       0.000000000000e+00       8.247833490815e-17       1.975741582989e-17       7.401455755827e-19 
 2748       6.574445104324e-12       1.614692556844e-13      -2.128948258169e-13       0.000000000000e+00       8.232036945215e-17       1.969059490079e-17       7.655100832854e-19 
 2749       6.549005495035e-12       1.614281238463e-13      -2.084746396155e-13       0.000000000000e+00       8.216272675158e-17       1.962432541826e-17       7.903416956163e-19 
 2750       6.523444027905e-12       1.614098685630e-13      -2.041143751916e-13       0.000000000000e+00       8.200540607313e-17       1.955854469808e-17       8.145971356384e-19 
 2751       6.497765722470e-12       1.614141929925e-13      -1.998151601665e-13       0.000000000000e+00       8.184840667890e-17       1.949318987066e-17       8.382330031712e-19 
 2752       6.471975613310e-12       1.614407993204e-13      -1.955781251345e-13       0.000000000000e+00       8.169172782644e-17       1.942819788095e-17       8.612057746799e-19 
 2753       6.446078750067e-12       1.614893887584e-13      -1.914044036659e-13       0.000000000000e+00       8.153536876869e-17       1.936350548820e-17       8.834718031642e-19 
 2754       6.420080197454e-12       1.615596615441e-13      -1.872951323092e-13       0.000000000000e+00       8.137932875402e-17       1.929904926584e-17       9.049873180471e-19 
 2755       6.393985035272e-12       1.616513169396e-13      -1.832514505939e-13       0.000000000000e+00       8.122360702620e-17       1.923476560128e-17       9.257084250634e-19 
 2756       6.367798358421e-12       1.617640532307e-13      -1.792745010331e-13       0.000000000000e+00       8.106820282440e-17       1.917059069577e-17       9.455911061491e-19 
 2757       6.341525276918e-12       1.618975677260e-13      -1.753654291260e-13       0.000000000000e+00       8.091311538319e-17       1.910646056419e-17       9.645912193298e-19 
 2758       6.315170915908e-12       1.620515567559e-13      -1.715253833609e-13       0.000000000000e+00       8.075834393252e-17       1.904231103493e-17       9.826644986098e-19 
 2759       6.288740415676e-12       1.622257156721e-13      -1.677555152172e-13       0.000000000000e+00       8.060388769773e-17       1.897807774967e-17       9.997665538605e-19 
 2760       6.262238931664e-12       1.624197388458e-13      -1.640569791684e-13       0.000000000000e+00       8.044974589956e-17       1.891369616324e-17       1.015852870710e-18 
 2761       6.235671634485e-12       1.626333196679e-13      -1.604309326846e-13       0.000000000000e+00       8.029591775409e-17       1.884910154347e-17       1.030878810430e-18 
 2762       6.209043709933e-12       1.628661505472e-13      -1.568785362352e-13       0.000000000000e+00       8.014240247281e-17       1.878422897096e-17       1.044799609829e-18 
 2763       6.182360359002e-12       1.631179229098e-13      -1.534009532912e-13       0.000000000000e+00       7.998919926254e-17       1.871901333897e-17       1.057570381134e-18 
 2764       6.155626797894e-12       1.633883271984e-13      -1.499993503284e-13       0.000000000000e+00       7.983630732549e-17       1.865338935323e-17       1.069146111888e-18 
 2765       6.128848258039e-12       1.636770528708e-13      -1.466748968291e-13       0.000000000000e+00       7.968372585920e-17       1.858729153175e-17       1.079481664830e-18 
 2766       6.102029986102e-12       1.639837883996e-13      -1.434287652859e-13       0.000000000000e+00       7.953145405659e-17       1.852065420469e-17       1.088531777792e-18 
 2767       6.075177131073e-12       1.643082010520e-13      -1.402619197211e-13       0.000000000000e+00       7.937949114426e-17       1.845342132254e-17       1.096269659772e-18 
 2768       6.048294404834e-12       1.646498761140e-13      -1.371744800218e-13       0.000000000000e+00       7.922783649781e-17       1.838557593792e-17       1.102742886930e-18 
 2769       6.021386419821e-12       1.650083773427e-13      -1.341663542461e-13       0.000000000000e+00       7.907648952715e-17       1.831711087948e-17       1.108017802216e-18 
 2770       5.994457801799e-12       1.653832671548e-13      -1.312374497989e-13       0.000000000000e+00       7.892544963818e-17       1.824801895770e-17       1.112160946226e-18 
 2771       5.967513189882e-12       1.657741066257e-13      -1.283876734312e-13       0.000000000000e+00       7.877471623281e-17       1.817829296487e-17       1.115239057380e-18 
 2772       5.940557236536e-12       1.661804554878e-13      -1.256169312391e-13       0.000000000000e+00       7.862428870891e-17       1.810792567504e-17       1.117319072107e-18 
 2773       5.913594607598e-12       1.666018721296e-13      -1.229251286639e-13       0.000000000000e+00       7.847416646036e-17       1.803690984404e-17       1.118468125021e-18 
 2774       5.886629982283e-12       1.670379135942e-13      -1.203121704902e-13       0.000000000000e+00       7.832434887699e-17       1.796523820947e-17       1.118753549106e-18 
 2775       5.859668053201e-12       1.674881355784e-13      -1.177779608464e-13       0.000000000000e+00       7.817483534464e-17       1.789290349063e-17       1.118242875888e-18 
 2776       5.832713526365e-12       1.679520924312e-13      -1.153224032029e-13       0.000000000000e+00       7.802562524509e-17       1.781989838858e-17       1.117003835625e-18 
 2777       5.805771121202e-12       1.684293371527e-13      -1.129454003725e-13       0.000000000000e+00       7.787671795610e-17       1.774621558605e-17       1.115104357480e-18 
 2778       5.778845570570e-12       1.689194213928e-13      -1.106468545085e-13       0.000000000000e+00       7.772811285138e-17       1.767184774750e-17       1.112612569704e-18 
 2779       5.751941620768e-12       1.694218954500e-13      -1.084266671051e-13       0.000000000000e+00       7.757980930061e-17       1.759678751902e-17       1.109596799816e-18 
 2780       5.725064031545e-12       1.699363082701e-13      -1.062847389960e-13       0.000000000000e+00       7.743180666943e-17       1.752102752840e-17       1.106125574783e-18 
 2781       5.698217576115e-12       1.704622074451e-13      -1.042209703537e-13       0.000000000000e+00       7.728410431939e-17       1.744456038505e-17       1.102267621201e-18 
 2782       5.671407041170e-12       1.709991392118e-13      -1.022352606892e-13       0.000000000000e+00       7.713670160802e-17       1.736737868000e-17       1.098091865473e-18 
 2783       5.644637226887e-12       1.715466484508e-13      -1.003275088512e-13       0.000000000000e+00       7.698959788878e-17       1.728947498592e-17       1.093667433990e-18 
 2784       5.617912946947e-12       1.721042786850e-13      -9.849761302487e-14       0.000000000000e+00       7.684279251105e-17       1.721084185706e-17       1.089063653314e-18 
 2785       5.591239028541e-12       1.726715720784e-13      -9.674547073182e-14       0.000000000000e+00       7.669628482016e-17       1.713147182923e-17       1.084350050355e-18 
 2786       5.564620312386e-12       1.732480694352e-13      -9.507097882901e-14       0.000000000000e+00       7.655007415736e-17       1.705135741984e-17       1.079596352551e-18 
 2787       5.538061652733e-12       1.738333101981e-13      -9.347403350814e-14       0.000000000000e+00       7.640415985980e-17       1.697049112782e-17       1.074872488050e-18 
 2788       5.511567917385e-12       1.744268324474e-13      -9.195453029495e-14       0.000000000000e+00       7.625854126058e-17       1.688886543366e-17       1.070248585890e-18 
 2789       5.485143987702e-12       1.750281728996e-13      -9.051236404846e-14       0.000000000000e+00       7.611321768869e-17       1.680647279935e-17       1.065794976177e-18 
 2790       5.458794758618e-12       1.756368669063e-13      -8.914742896035e-14       0.000000000000e+00       7.596818846904e-17       1.672330566838e-17       1.061582190270e-18 
 2791       5.432525138653e-12       1.762524484529e-13      -8.785961855415e-14       0.000000000000e+00       7.582345292243e-17       1.663935646573e-17       1.057680960954e-18 
 2792       5.406340049920e-12       1.768744501570e-13      -8.664882568463e-14       0.000000000000e+00       7.567901036557e-17       1.655461759785e-17       1.054162222628e-18 
 2793       5.380244428144e-12       1.775024032681e-13      -8.551494253700e-14       0.000000000000e+00       7.553486011105e-17       1.646908145265e-17       1.051097111478e-18 
 2794       5.354243222667e-12       1.781358376653e-13      -8.445786062627e-14       0.000000000000e+00       7.539100146738e-17       1.638274039947e-17       1.048556965662e-18 
 2795       5.328341396467e-12       1.787742818569e-13      -8.347747079651e-14       0.000000000000e+00       7.524743373892e-17       1.629558678908e-17       1.046613325490e-18 
 2796       5.302543926164e-12       1.794172629784e-13      -8.257366322014e-14       0.000000000000e+00       7.510415622593e-17       1.620761295366e-17       1.045337933602e-18 
 2797       5.276855802036e-12       1.800643067922e-13      -8.174632739726e-14       0.000000000000e+00       7.496116822455e-17       1.611881120676e-17       1.044802735147e-18 
 2798       5.251282028029e-12       1.807149376854e-13      -8.099535215488e-14       0.000000000000e+00       7.481846902678e-17       1.602917384334e-17       1.045079877968e-18 
 2799       5.225827621770e-12       1.813686786693e-13      -8.032062564625e-14       0.000000000000e+00       7.467605792050e-17       1.593869313970e-17       1.046241712779e-18 
 2800       5.200497614577e-12       1.820250513778e-13      -7.972203535015e-14       0.000000000000e+00       7.453393418943e-17       1.584736135348e-17       1.048360793345e-18 
 2801       5.175297051476e-12       1.826835760662e-13      -7.919946807017e-14       0.000000000000e+00       7.439209711319e-17       1.575517072366e-17       1.051509876662e-18 
 2802       5.150230991205e-12       1.833437716100e-13      -7.875280993402e-14       0.000000000000e+00       7.425054596721e-17       1.566211347053e-17       1.055761923141e-18 
 2803       5.125304506234e-12       1.840051555037e-13      -7.838194639280e-14       0.000000000000e+00       7.410928002279e-17       1.556818179567e-17       1.061190096781e-18 
 2804       5.100522682773e-12       1.846672438598e-13      -7.808676222030e-14       0.000000000000e+00       7.396829854709e-17       1.547336788196e-17       1.067867765358e-18 
 2805       5.075890620785e-12       1.853295514069e-13      -7.786714151231e-14       0.000000000000e+00       7.382760080309e-17       1.537766389353e-17       1.075868500596e-18 
 2806       5.051412941867e-12       1.859916157385e-13      -7.772282381804e-14       0.000000000000e+00       7.368718608766e-17       1.528107040891e-17       1.085240491102e-18 
 2807       5.027092310076e-12       1.866530701981e-13      -7.765297171572e-14       0.000000000000e+00       7.354705384597e-17       1.518362176854e-17       1.095929634878e-18 
 2808       5.002930903407e-12       1.873135713716e-13      -7.765660097864e-14       0.000000000000e+00       7.340720355765e-17       1.508536085952e-17       1.107856045764e-18 
 2809       4.978930905227e-12       1.879727748718e-13      -7.773272423516e-14       0.000000000000e+00       7.326763469882e-17       1.498633069460e-17       1.120939604030e-18 
 2810       4.955094504282e-12       1.886303353379e-13      -7.788035096581e-14       0.000000000000e+00       7.312834674205e-17       1.488657441228e-17       1.135099956159e-18 
 2811       4.931423894694e-12       1.892859064339e-13      -7.809848750033e-14       0.000000000000e+00       7.298933915640e-17       1.478613527691e-17       1.150256514645e-18 
 2812       4.907921275975e-12       1.899391408483e-13      -7.838613701483e-14       0.000000000000e+00       7.285061140739e-17       1.468505667885e-17       1.166328457778e-18 
 2813       4.884588853023e-12       1.905896902930e-13      -7.874229952887e-14       0.000000000000e+00       7.271216295699e-17       1.458338213454e-17       1.183234729437e-18 
 2814       4.861428836132e-12       1.912372055025e-13      -7.916597190254e-14       0.000000000000e+00       7.257399326362e-17       1.448115528662e-17       1.200894038878e-18 
 2815       4.838443440996e-12       1.918813362331e-13      -7.965614783360e-14       0.000000000000e+00       7.243610178218e-17       1.437841990405e-17       1.219224860529e-18 
 2816       4.815634888712e-12       1.925217312619e-13      -8.021181785453e-14       0.000000000000e+00       7.229848796398e-17       1.427521988224e-17       1.238145433775e-18 
 2817       4.793005405782e-12       1.931580383859e-13      -8.083196932970e-14       0.000000000000e+00       7.216115125681e-17       1.417159924313e-17       1.257573762750e-18 
 2818       4.770557224123e-12       1.937899044215e-13      -8.151558645237e-14       0.000000000000e+00       7.202409110488e-17       1.406760213530e-17       1.277427616131e-18 
 2819       4.748292581070e-12       1.944169752032e-13      -8.226165024190e-14       0.000000000000e+00       7.188730694884e-17       1.396327283414e-17       1.297624526922e-18 
 2820       4.726213719377e-12       1.950388955828e-13      -8.306913854076e-14       0.000000000000e+00       7.175079822577e-17       1.385865574190e-17       1.318081792250e-18 
 2821       4.704322887224e-12       1.956553094288e-13      -8.393702601167e-14       0.000000000000e+00       7.161456436918e-17       1.375379538781e-17       1.338716473152e-18 
 2822       4.682622338224e-12       1.962658596255e-13      -8.486428413472e-14       0.000000000000e+00       7.147860480902e-17       1.364873642823e-17       1.359445394367e-18 
 2823       4.661114331422e-12       1.968701880717e-13      -8.584988120442e-14       0.000000000000e+00       7.134291897163e-17       1.354352364675e-17       1.380185144125e-18 
 2824       4.639801131304e-12       1.974679356803e-13      -8.689278232684e-14       0.000000000000e+00       7.120750627979e-17       1.343820195427e-17       1.400852073940e-18 
 2825       4.618685007801e-12       1.980587423775e-13      -8.799194941669e-14       0.000000000000e+00       7.107236615270e-17       1.333281638915e-17       1.421362298394e-18 
 2826       4.597768236290e-12       1.986422471013e-13      -8.914634119441e-14       0.000000000000e+00       7.093749800594e-17       1.322741211730e-17       1.441631694938e-18 
 2827       4.577053097602e-12       1.992180878014e-13      -9.035491318331e-14       0.000000000000e+00       7.080290125152e-17       1.312203443231e-17       1.461575903672e-18 
 2828       4.556541878028e-12       1.997859014378e-13      -9.161661770663e-14       0.000000000000e+00       7.066857529785e-17       1.301672875556e-17       1.481110327140e-18 
 2829       4.536236869317e-12       2.003453239803e-13      -9.293040388466e-14       0.000000000000e+00       7.053451954972e-17       1.291154063631e-17       1.500150130120e-18 
 2830       4.516140368688e-12       2.008959904073e-13      -9.429521763182e-14       0.000000000000e+00       7.040073340833e-17       1.280651575186e-17       1.518610239417e-18 
 2831       4.496254678829e-12       2.014375347053e-13      -9.571000165379e-14       0.000000000000e+00       7.026721627127e-17       1.270169990760e-17       1.536405343646e-18 
 2832       4.476582107905e-12       2.019695898676e-13      -9.717369544458e-14       0.000000000000e+00       7.013396753251e-17       1.259713903717e-17       1.553449893030e-18 
 2833       4.457124969560e-12       2.024917878938e-13      -9.868523528366e-14       0.000000000000e+00       7.000098658240e-17       1.249287920258e-17       1.569658099186e-18 
 2834       4.437885582922e-12       2.030037597888e-13      -1.002435542330e-13       0.000000000000e+00       6.986827280767e-17       1.238896659425e-17       1.584943934919e-18 
 2835       4.418866272612e-12       2.035051355619e-13      -1.018475821343e-13       0.000000000000e+00       6.973582559143e-17       1.228544753124e-17       1.599221134006e-18 
 2836       4.400069368740e-12       2.039955442262e-13      -1.034962456059e-13       0.000000000000e+00       6.960364431316e-17       1.218236846124e-17       1.612403190993e-18 
 2837       4.381497206916e-12       2.044746137972e-13      -1.051884680401e-13       0.000000000000e+00       6.947172834870e-17       1.207977596077e-17       1.624403360983e-18 
 2838       4.363152128254e-12       2.049419712925e-13      -1.069231695999e-13       0.000000000000e+00       6.934007707027e-17       1.197771673526e-17       1.635134659425e-18 
 2839       4.345036479374e-12       2.053972427304e-13      -1.086992672167e-13       0.000000000000e+00       6.920868984641e-17       1.187623761916e-17       1.644509861906e-18 
 2840       4.327152612407e-12       2.058400531297e-13      -1.105156745868e-13       0.000000000000e+00       6.907756604207e-17       1.177538557606e-17       1.652441503940e-18 
 2841       4.309502885002e-12       2.062700265082e-13      -1.123713021687e-13       0.000000000000e+00       6.894670501850e-17       1.167520769880e-17       1.658841880759e-18 
 2842       4.292089660328e-12       2.066867858822e-13      -1.142650571804e-13       0.000000000000e+00       6.881610613333e-17       1.157575120959e-17       1.663623047105e-18 
 2843       4.274915307078e-12       2.070899532655e-13      -1.161958435963e-13       0.000000000000e+00       6.868576874052e-17       1.147706346011e-17       1.666696817017e-18 
 2844       4.257982199478e-12       2.074791496686e-13      -1.181625621443e-13       0.000000000000e+00       6.855569219038e-17       1.137919193162e-17       1.667974763625e-18 
 2845       4.241292161929e-12       2.078540446514e-13      -1.201640987718e-13       0.000000000000e+00       6.842587585219e-17       1.128217884974e-17       1.667397088248e-18 
 2846       4.224844799827e-12       2.082145052630e-13      -1.221992899844e-13       0.000000000000e+00       6.829631918229e-17       1.118604499808e-17       1.665019390478e-18 
 2847       4.208639160163e-12       2.085604478668e-13      -1.242669573230e-13       0.000000000000e+00       6.816702165632e-17       1.109080582150e-17       1.660926344355e-18 
 2848       4.192674286094e-12       2.088917886566e-13      -1.263659188757e-13       0.000000000000e+00       6.803798274667e-17       1.099647680392e-17       1.655202869845e-18 
 2849       4.176949216940e-12       2.092084436563e-13      -1.284949892747e-13       0.000000000000e+00       6.790920192238e-17       1.090307346836e-17       1.647934133053e-18 
 2850       4.161462988180e-12       2.095103287199e-13      -1.306529796930e-13       0.000000000000e+00       6.778067864924e-17       1.081061137698e-17       1.639205546448e-18 
 2851       4.146214631450e-12       2.097973595313e-13      -1.328386978418e-13       0.000000000000e+00       6.765241238971e-17       1.071910613110e-17       1.629102769075e-18 
 2852       4.131203174534e-12       2.100694516042e-13      -1.350509479669e-13       0.000000000000e+00       6.752440260294e-17       1.062857337126e-17       1.617711706778e-18 
 2853       4.116427641367e-12       2.103265202818e-13      -1.372885308462e-13       0.000000000000e+00       6.739664874478e-17       1.053902877720e-17       1.605118512415e-18 
 2854       4.101887052029e-12       2.105684807371e-13      -1.395502437861e-13       0.000000000000e+00       6.726915026776e-17       1.045048806796e-17       1.591409586077e-18 
 2855       4.087580422737e-12       2.107952479722e-13      -1.418348806188e-13       0.000000000000e+00       6.714190662109e-17       1.036296700185e-17       1.576671575307e-18 
 2856       4.073506765848e-12       2.110067368186e-13      -1.441412316988e-13       0.000000000000e+00       6.701491725066e-17       1.027648137653e-17       1.560991375319e-18 
 2857       4.059665089850e-12       2.112028619370e-13      -1.464680839004e-13       0.000000000000e+00       6.688818159905e-17       1.019104702902e-17       1.544456129213e-18 
 2858       4.046054399362e-12       2.113835378169e-13      -1.488142206142e-13       0.000000000000e+00       6.676169910549e-17       1.010667983574e-17       1.527153228196e-18 
 2859       4.032673695129e-12       2.115486787769e-13      -1.511784217443e-13       0.000000000000e+00       6.663546920588e-17       1.002339571254e-17       1.509170311800e-18 
