# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2892       3.701080188496e-12       2.070025003049e-13      -2.307938935464e-13       0.000000000000e+00       5.732908060653e-17       8.145312851796e-18       1.098638968703e-18 
 2893       3.694857087470e-12       2.065972765909e-13      -2.330338647282e-13       0.000000000000e+00       5.722772825958e-17       8.125624935144e-18       1.103854181526e-18 
 2894       3.688809493963e-12       2.061757397221e-13      -2.352521507435e-13       0.000000000000e+00       5.712656986764e-17       8.107576083578e-18       1.109888980094e-18 
 2895       3.682934631674e-12       2.057380281449e-13      -2.374479343395e-13       0.000000000000e+00       5.702560513803e-17       8.091072008605e-18       1.116662542347e-18 
 2896       3.677229715845e-12       2.052842807562e-13      -2.396203961066e-13       0.000000000000e+00       5.692483377591e-17       8.076018154044e-18       1.124093819384e-18 
 2897       3.671691953250e-12       2.048146369042e-13      -2.417687144767e-13       0.000000000000e+00       5.682425548433e-17       8.062319695789e-18       1.132101535260e-18 
 2898       3.666318542196e-12       2.043292363887e-13      -2.438920657214e-13       0.000000000000e+00       5.672386996415e-17       8.049881541578e-18       1.140604186790e-18 
 2899       3.661106672505e-12       2.038282194612e-13      -2.459896239499e-13       0.000000000000e+00       5.662367691413e-17       8.038608330761e-18       1.149520043355e-18 
 2900       3.656053525516e-12       2.033117268257e-13      -2.480605611076e-13       0.000000000000e+00       5.652367603085e-17       8.028404434063e-18       1.158767146702e-18 
 2901       3.651156274070e-12       2.027798996390e-13      -2.501040469736e-13       0.000000000000e+00       5.642386700873e-17       8.019173953354e-18       1.168263310748e-18 
 2902       3.646412082508e-12       2.022328795110e-13      -2.521192491598e-13       0.000000000000e+00       5.632424954005e-17       8.010820721414e-18       1.177926121386e-18 
 2903       3.641818106660e-12       2.016708085053e-13      -2.541053331081e-13       0.000000000000e+00       5.622482331493e-17       8.003248301701e-18       1.187672936283e-18 
 2904       3.637371493839e-12       2.010938291391e-13      -2.560614620893e-13       0.000000000000e+00       5.612558802133e-17       7.996359988119e-18       1.197420884688e-18 
 2905       3.633069382833e-12       2.005020843846e-13      -2.579867972009e-13       0.000000000000e+00       5.602654334505e-17       7.990058804781e-18       1.207086867232e-18 
 2906       3.628908903898e-12       1.998957176682e-13      -2.598804973653e-13       0.000000000000e+00       5.592768896971e-17       7.984247505780e-18       1.216587555733e-18 
 2907       3.624887178749e-12       1.992748728719e-13      -2.617417193281e-13       0.000000000000e+00       5.582902457677e-17       7.978828574953e-18       1.225839392998e-18 
 2908       3.621001320554e-12       1.986396943331e-13      -2.635696176562e-13       0.000000000000e+00       5.573054984553e-17       7.973704225650e-18       1.234758592627e-18 
 2909       3.617248433927e-12       1.979903268455e-13      -2.653633447359e-13       0.000000000000e+00       5.563226445312e-17       7.968776400499e-18       1.243261138815e-18 
 2910       3.613625614918e-12       1.973269156589e-13      -2.671220507712e-13       0.000000000000e+00       5.553416807447e-17       7.963946771173e-18       1.251262786157e-18 
 2911       3.610129951008e-12       1.966496064801e-13      -2.688448837819e-13       0.000000000000e+00       5.543626038236e-17       7.959116738159e-18       1.258679059449e-18 
 2912       3.606758521099e-12       1.959585454732e-13      -2.705309896018e-13       0.000000000000e+00       5.533854104738e-17       7.954187430522e-18       1.265425253494e-18 
 2913       3.603508395509e-12       1.952538792600e-13      -2.721795118766e-13       0.000000000000e+00       5.524100973795e-17       7.949059705674e-18       1.271416432903e-18 
 2914       3.600376635963e-12       1.945357549201e-13      -2.737895920626e-13       0.000000000000e+00       5.514366612029e-17       7.943634149138e-18       1.276567431896e-18 
 2915       3.597360295586e-12       1.938043199919e-13      -2.753603694245e-13       0.000000000000e+00       5.504650985843e-17       7.937811074321e-18       1.280792854112e-18 
 2916       3.594456418895e-12       1.930597224724e-13      -2.768909810336e-13       0.000000000000e+00       5.494954061425e-17       7.931490522273e-18       1.284007072406e-18 
 2917       3.591662041792e-12       1.923021108181e-13      -2.783805617659e-13       0.000000000000e+00       5.485275804739e-17       7.924572261458e-18       1.286124228652e-18 
 2918       3.588974191556e-12       1.915316339452e-13      -2.798282443007e-13       0.000000000000e+00       5.475616181533e-17       7.916955787522e-18       1.287058233553e-18 
 2919       3.586389886835e-12       1.907484412298e-13      -2.812331591181e-13       0.000000000000e+00       5.465975157335e-17       7.908540323057e-18       1.286722766435e-18 
 2920       3.583906137640e-12       1.899526825088e-13      -2.825944344977e-13       0.000000000000e+00       5.456352697453e-17       7.899224817370e-18       1.285031275057e-18 
 2921       3.581519945337e-12       1.891445080798e-13      -2.839111965165e-13       0.000000000000e+00       5.446748766973e-17       7.888907946247e-18       1.281896975412e-18 
 2922       3.579228302638e-12       1.883240687018e-13      -2.851825690474e-13       0.000000000000e+00       5.437163330765e-17       7.877488111723e-18       1.277232851530e-18 
 2923       3.577028080089e-12       1.874915515728e-13      -2.864078499274e-13       0.000000000000e+00       5.427596348319e-17       7.864892848487e-18       1.270977250847e-18 
 2924       3.574915684930e-12       1.866472884578e-13      -2.875870404327e-13       0.000000000000e+00       5.418047758253e-17       7.851167204530e-18       1.263170810826e-18 
 2925       3.572887400509e-12       1.857916481035e-13      -2.887203184532e-13       0.000000000000e+00       5.408517493728e-17       7.836385802874e-18       1.253879917393e-18 
 2926       3.570939499625e-12       1.849250003110e-13      -2.898078625637e-13       0.000000000000e+00       5.399005487603e-17       7.820623475335e-18       1.243171144549e-18 
 2927       3.569068244519e-12       1.840477159367e-13      -2.908498520242e-13       0.000000000000e+00       5.389511672426e-17       7.803955262704e-18       1.231111254523e-18 
 2928       3.567269886865e-12       1.831601668934e-13      -2.918464667810e-13       0.000000000000e+00       5.380035980443e-17       7.786456414923e-18       1.217767197941e-18 
 2929       3.565540667760e-12       1.822627261512e-13      -2.927978874669e-13       0.000000000000e+00       5.370578343590e-17       7.768202391269e-18       1.203206113987e-18 
 2930       3.563876817715e-12       1.813557677381e-13      -2.937042954023e-13       0.000000000000e+00       5.361138693498e-17       7.749268860531e-18       1.187495330565e-18 
 2931       3.562274556646e-12       1.804396667412e-13      -2.945658725953e-13       0.000000000000e+00       5.351716961489e-17       7.729731701190e-18       1.170702364462e-18 
 2932       3.560730093866e-12       1.795147993078e-13      -2.953828017428e-13       0.000000000000e+00       5.342313078578e-17       7.709667001600e-18       1.152894921508e-18 
 2933       3.559239628075e-12       1.785815426456e-13      -2.961552662309e-13       0.000000000000e+00       5.332926975472e-17       7.689151060165e-18       1.134140896744e-18 
 2934       3.557799347349e-12       1.776402750246e-13      -2.968834501357e-13       0.000000000000e+00       5.323558582570e-17       7.668260385524e-18       1.114508374579e-18 
 2935       3.556405429134e-12       1.766913757771e-13      -2.975675382237e-13       0.000000000000e+00       5.314207829961e-17       7.647071696725e-18       1.094065628956e-18 
 2936       3.555054040236e-12       1.757352252993e-13      -2.982077159529e-13       0.000000000000e+00       5.304874647428e-17       7.625661923407e-18       1.072881123513e-18 
 2937       3.553741336810e-12       1.747722050516e-13      -2.988041694727e-13       0.000000000000e+00       5.295558964441e-17       7.604108205981e-18       1.051023511745e-18 
 2938       3.552463464353e-12       1.738026975601e-13      -2.993570856254e-13       0.000000000000e+00       5.286260710163e-17       7.582487895807e-18       1.028561637170e-18 
 2939       3.551216557696e-12       1.728270864172e-13      -2.998666519461e-13       0.000000000000e+00       5.276979813447e-17       7.560878555377e-18       1.005564533486e-18 
 2940       3.549996740989e-12       1.718457562824e-13      -3.003330566639e-13       0.000000000000e+00       5.267716202834e-17       7.539357958491e-18       9.821014247393e-19 
 2941       3.548800127699e-12       1.708590928836e-13      -3.007564887023e-13       0.000000000000e+00       5.258469806557e-17       7.518004090440e-18       9.582417254817e-19 
 2942       3.547622820597e-12       1.698674830177e-13      -3.011371376796e-13       0.000000000000e+00       5.249240552537e-17       7.496895148186e-18       9.340550409373e-19 
 2943       3.546460911749e-12       1.688713145515e-13      -3.014751939100e-13       0.000000000000e+00       5.240028368384e-17       7.476109540536e-18       9.096111671626e-19 
 2944       3.545310482510e-12       1.678709764229e-13      -3.017708484040e-13       0.000000000000e+00       5.230833181396e-17       7.455725888329e-18       8.849800912102e-19 
 2945       3.544167603508e-12       1.668668586414e-13      -3.020242928692e-13       0.000000000000e+00       5.221654918561e-17       7.435823024611e-18       8.602319912907e-19 
 2946       3.543028334644e-12       1.658593522895e-13      -3.022357197105e-13       0.000000000000e+00       5.212493506555e-17       7.416479994819e-18       8.354372369353e-19 
 2947       3.541888725074e-12       1.648488495232e-13      -3.024053220314e-13       0.000000000000e+00       5.203348871738e-17       7.397776056954e-18       8.106663891588e-19 
 2948       3.540744813208e-12       1.638357435731e-13      -3.025332936340e-13       0.000000000000e+00       5.194220940163e-17       7.379790681768e-18       7.859902006215e-19 
 2949       3.539592626693e-12       1.628204287452e-13      -3.026198290203e-13       0.000000000000e+00       5.185109637566e-17       7.362603552940e-18       7.614796157925e-19 
 2950       3.538428182411e-12       1.618033004221e-13      -3.026651233921e-13       0.000000000000e+00       5.176014889372e-17       7.346294567253e-18       7.372057711113e-19 
 2951       3.537247486466e-12       1.607847550636e-13      -3.026693726524e-13       0.000000000000e+00       5.166936620691e-17       7.330943834782e-18       7.132399951511e-19 
 2952       3.536046534173e-12       1.597651902076e-13      -3.026327734053e-13       0.000000000000e+00       5.157874756320e-17       7.316631679064e-18       6.896538087810e-19 
 2953       3.534821310054e-12       1.587450044713e-13      -3.025555229574e-13       0.000000000000e+00       5.148829220742e-17       7.303438637286e-18       6.665189253288e-19 
 2954       3.533567787826e-12       1.577245975520e-13      -3.024378193176e-13       0.000000000000e+00       5.139799938126e-17       7.291445460459e-18       6.439072507429e-19 
 2955       3.532281930391e-12       1.567043702277e-13      -3.022798611987e-13       0.000000000000e+00       5.130786832325e-17       7.280733113601e-18       6.218908837557e-19 
 2956       3.530959689829e-12       1.556847243586e-13      -3.020818480172e-13       0.000000000000e+00       5.121789826879e-17       7.271382775913e-18       6.005421160455e-19 
 2957       3.529597007389e-12       1.546660628874e-13      -3.018439798943e-13       0.000000000000e+00       5.112808845010e-17       7.263475840965e-18       5.799334323994e-19 
 2958       3.528189813476e-12       1.536487898407e-13      -3.015664576568e-13       0.000000000000e+00       5.103843809626e-17       7.257093916869e-18       5.601375108754e-19 
 2959       3.526734027646e-12       1.526333103298e-13      -3.012494828370e-13       0.000000000000e+00       5.094894643320e-17       7.252318826463e-18       5.412272229656e-19 
